hour,day,is_weekend,hour_sin,hour_cos,day_sin,day_cos,requestCount_lag1,requestCount
18,2,0.0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,101.0,104
19,2,0.0,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,104.0,133
20,2,0.0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,133.0,119
21,2,0.0,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,119.0,115
22,2,0.0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,115.0,78
23,2,0.0,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,78.0,69
0,3,0.0,0.0,1.0,0.43388373911755823,-0.900968867902419,69.0,45
1,3,0.0,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419,45.0,41
2,3,0.0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,41.0,28
3,3,0.0,0.7071067811865476,0.7071067811865476,0.43388373911755823,-0.900968867902419,28.0,37
4,3,0.0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,37.0,23
5,3,0.0,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,23.0,72
6,3,0.0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,72.0,90
7,3,0.0,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,90.0,106
8,3,0.0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,106.0,112
9,3,0.0,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,112.0,134
10,3,0.0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,134.0,148
11,3,0.0,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,148.0,129
12,3,0.0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,129.0,117
13,3,0.0,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,117.0,101
14,3,0.0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,101.0,103
15,3,0.0,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,103.0,90
16,3,0.0,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,90.0,96
17,3,0.0,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,96.0,117
18,3,0.0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,117.0,122
19,3,0.0,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,122.0,147
20,3,0.0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,147.0,119
21,3,0.0,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,119.0,98
22,3,0.0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,98.0,89
23,3,0.0,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,89.0,83
0,4,1.0,0.0,1.0,-0.433883739117558,-0.9009688679024191,83.0,56
1,4,1.0,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,56.0,58
2,4,1.0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,58.0,52
3,4,1.0,0.7071067811865476,0.7071067811865476,-0.433883739117558,-0.9009688679024191,52.0,45
4,4,1.0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,45.0,62
5,4,1.0,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,62.0,83
6,4,1.0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,83.0,122
7,4,1.0,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,122.0,141
8,4,1.0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,141.0,169
9,4,1.0,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,169.0,168
10,4,1.0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,168.0,163
11,4,1.0,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,163.0,162
12,4,1.0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,162.0,158
13,4,1.0,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,158.0,124
14,4,1.0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,124.0,135
15,4,1.0,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,135.0,135
16,4,1.0,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,135.0,184
17,4,1.0,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,184.0,153
18,4,1.0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,153.0,157
19,4,1.0,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,157.0,173
20,4,1.0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,173.0,137
21,4,1.0,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,137.0,141
22,4,1.0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,141.0,128
23,4,1.0,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191,128.0,94
0,5,1.0,0.0,1.0,-0.9749279121818236,-0.2225209339563146,94.0,78
1,5,1.0,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,78.0,60
2,5,1.0,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,60.0,40
3,5,1.0,0.7071067811865476,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,40.0,47
4,5,1.0,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,47.0,48
5,5,1.0,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146,48.0,83
6,5,1.0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,83.0,133
7,5,1.0,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,133.0,122
8,5,1.0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,122.0,159
9,5,1.0,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,159.0,164
10,5,1.0,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,164.0,171
11,5,1.0,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,171.0,152
12,5,1.0,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,152.0,145
13,5,1.0,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,145.0,148
14,5,1.0,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,148.0,139
15,5,1.0,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,139.0,144
16,5,1.0,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,144.0,174
17,5,1.0,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,174.0,190
18,5,1.0,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,190.0,187
19,5,1.0,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,187.0,174
20,5,1.0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,174.0,164
21,5,1.0,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,164.0,143
22,5,1.0,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,143.0,116
23,5,1.0,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,116.0,85
0,6,1.0,0.0,1.0,-0.7818314824680299,0.6234898018587334,85.0,69
1,6,1.0,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,69.0,62
2,6,1.0,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,62.0,25
3,6,1.0,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334,25.0,42
4,6,1.0,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,42.0,60
5,6,1.0,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,60.0,74
6,6,1.0,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,74.0,102
7,6,1.0,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,102.0,136
8,6,1.0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,136.0,169
9,6,1.0,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,169.0,172
10,6,1.0,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,172.0,182
11,6,1.0,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,182.0,161
12,6,1.0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,161.0,130
13,6,1.0,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,130.0,155
14,6,1.0,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,155.0,129
15,6,1.0,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,129.0,148
16,6,1.0,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,148.0,149
17,6,1.0,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,149.0,177
18,6,1.0,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,177.0,170
19,6,1.0,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,170.0,180
20,6,1.0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,180.0,158
21,6,1.0,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,158.0,145
22,6,1.0,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,145.0,120
23,6,1.0,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,120.0,86
0,0,0.0,0.0,1.0,0.0,1.0,86.0,69
1,0,0.0,0.25881904510252074,0.9659258262890683,0.0,1.0,69.0,57
2,0,0.0,0.49999999999999994,0.8660254037844387,0.0,1.0,57.0,43
3,0,0.0,0.7071067811865476,0.7071067811865476,0.0,1.0,43.0,30
4,0,0.0,0.8660254037844386,0.5000000000000001,0.0,1.0,30.0,42
5,0,0.0,0.9659258262890683,0.25881904510252074,0.0,1.0,42.0,77
6,0,0.0,1.0,6.123233995736766e-17,0.0,1.0,77.0,74
7,0,0.0,0.9659258262890683,-0.25881904510252063,0.0,1.0,74.0,105
8,0,0.0,0.8660254037844387,-0.4999999999999998,0.0,1.0,105.0,112
9,0,0.0,0.7071067811865476,-0.7071067811865475,0.0,1.0,112.0,121
10,0,0.0,0.49999999999999994,-0.8660254037844387,0.0,1.0,121.0,131
11,0,0.0,0.258819045102521,-0.9659258262890682,0.0,1.0,131.0,121
12,0,0.0,1.2246467991473532e-16,-1.0,0.0,1.0,121.0,115
13,0,0.0,-0.2588190451025208,-0.9659258262890683,0.0,1.0,115.0,123
14,0,0.0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,123.0,96
15,0,0.0,-0.7071067811865471,-0.7071067811865479,0.0,1.0,96.0,108
16,0,0.0,-0.8660254037844385,-0.5000000000000004,0.0,1.0,108.0,120
17,0,0.0,-0.9659258262890683,-0.25881904510252063,0.0,1.0,120.0,135
18,0,0.0,-1.0,-1.8369701987210297e-16,0.0,1.0,135.0,112
19,0,0.0,-0.9659258262890684,0.2588190451025203,0.0,1.0,112.0,129
20,0,0.0,-0.8660254037844386,0.5000000000000001,0.0,1.0,129.0,130
21,0,0.0,-0.7071067811865477,0.7071067811865474,0.0,1.0,130.0,102
22,0,0.0,-0.5000000000000004,0.8660254037844384,0.0,1.0,102.0,88
23,0,0.0,-0.25881904510252157,0.9659258262890681,0.0,1.0,88.0,56
0,1,0.0,0.0,1.0,0.7818314824680298,0.6234898018587336,56.0,62
1,1,0.0,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,62.0,10
2,1,0.0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,10.0,62
3,1,0.0,0.7071067811865476,0.7071067811865476,0.7818314824680298,0.6234898018587336,62.0,46
4,1,0.0,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,46.0,46
5,1,0.0,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336,46.0,70
6,1,0.0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,70.0,99
7,1,0.0,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,99.0,106
8,1,0.0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,106.0,124
9,1,0.0,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,124.0,126
10,1,0.0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,126.0,126
11,1,0.0,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,126.0,106
12,1,0.0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,106.0,131
13,1,0.0,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,131.0,96
14,1,0.0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,96.0,107
15,1,0.0,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,107.0,104
16,1,0.0,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,104.0,135
17,1,0.0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,135.0,117
18,1,0.0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,117.0,111
19,1,0.0,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,111.0,129
20,1,0.0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,129.0,104
21,1,0.0,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,104.0,112
22,1,0.0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,112.0,70
23,1,0.0,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,70.0,81
0,2,0.0,0.0,1.0,0.9749279121818236,-0.22252093395631434,81.0,51
1,2,0.0,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,51.0,39
2,2,0.0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,39.0,17
3,2,0.0,0.7071067811865476,0.7071067811865476,0.9749279121818236,-0.22252093395631434,17.0,42
4,2,0.0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,42.0,49
5,2,0.0,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,49.0,60
6,2,0.0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,60.0,77
7,2,0.0,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,77.0,105
8,2,0.0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,105.0,103
9,2,0.0,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,103.0,126
10,2,0.0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,126.0,102
11,2,0.0,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,102.0,140
12,2,0.0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,140.0,111
13,2,0.0,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,111.0,113
14,2,0.0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,113.0,91
15,2,0.0,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,91.0,97
16,2,0.0,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,97.0,84
17,2,0.0,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,84.0,121
18,2,0.0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,121.0,123
19,2,0.0,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,123.0,123
20,2,0.0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,123.0,116
21,2,0.0,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,116.0,113
22,2,0.0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,113.0,91
23,2,0.0,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,91.0,73
0,3,0.0,0.0,1.0,0.43388373911755823,-0.900968867902419,73.0,52
1,3,0.0,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419,52.0,25
2,3,0.0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,25.0,24
